segment_id,date_local,uptime,ped_lft,ped_rgt,ped_total,bike_lft,bike_rgt,bike_total,car_lft,car_rgt,car_total,heavy_lft,heavy_rgt,heavy_total,v85,car_speed0,car_speed10,car_speed20,car_speed30,car_speed40,car_speed50,car_speed60,car_speed70
9000008823,2025-05-30 10:00,0.756111,1,3,4,37,22,59,74,66,140,0,0,0,32.5,16.04,17.92,43.4,19.81,2.83,0.0,0.0,0.0
9000008823,2025-05-30 11:00,0.720556,3,3,6,29,32,61,68,75,143,0,0,0,33.0,24.27,24.27,29.13,18.45,2.91,0.0,0.0,0.97
9000008823,2025-05-30 12:00,0.719167,0,0,0,40,51,90,65,103,168,0,0,0,30.5,17.36,26.45,40.5,12.4,2.48,0.83,0.0,0.0
9000008823,2025-05-30 13:00,0.753056,4,4,8,58,58,117,105,103,208,0,0,0,33.5,9.55,32.48,35.03,17.2,3.82,1.91,0.64,0.0
9000008823,2025-05-30 14:00,0.676944,0,3,3,55,64,120,69,85,154,0,0,0,29.0,31.73,19.23,37.5,9.62,1.92,0.0,0.96,0.0
9000008823,2025-05-30 15:00,0.559167,0,4,4,60,60,120,40,72,112,0,0,0,33.0,20.63,31.75,26.98,12.7,4.76,0.0,1.59,1.59
9000008823,2025-05-30 16:00,0.559167,3,3,6,60,53,113,88,55,144,0,0,0,29.0,30.0,30.0,30.0,6.25,3.75,0.0,0.0,2.5
9000008823,2025-05-30 17:00,0.612222,9,6,15,71,53,124,67,55,122,0,0,0,28.5,40.0,17.33,32.0,8.0,1.33,0.0,0.0,1.33
9000008823,2025-05-30 18:00,0.626667,8,1,10,103,106,209,79,67,146,0,0,0,27.5,32.97,28.57,29.67,8.79,0.0,0.0,0.0,0.0
9000008823,2025-05-30 19:00,0.690833,3,10,12,93,71,164,50,85,135,0,0,0,26.5,25.81,25.81,39.78,7.53,1.08,0.0,0.0,0.0
9000008823,2025-05-30 20:00,0.790556,6,6,13,72,100,172,60,57,117,0,0,0,31.0,9.78,33.7,39.13,14.13,1.09,2.17,0.0,0.0
9000008823,2025-05-30 21:00,0.135833,7,0,7,66,59,125,44,59,103,0,0,0,33.0,14.29,14.29,42.86,21.43,7.14,0.0,0.0,0.0
9000008823,2025-05-31 04:00,0.086111,0,12,12,0,0,0,12,23,35,0,0,0,53.0,0.0,33.33,33.33,0.0,0.0,33.33,0.0,0.0
9000008823,2025-05-31 05:00,0.528333,0,0,0,2,10,12,13,9,23,0,0,0,28.0,16.67,25.0,41.67,16.67,0.0,0.0,0.0,0.0
9000008823,2025-05-31 06:00,0.800833,0,0,0,2,5,7,20,11,31,0,0,0,29.5,20.0,28.0,40.0,12.0,0.0,0.0,0.0,0.0
9000008823,2025-05-31 07:00,0.76,0,0,0,9,0,9,10,21,32,0,0,0,27.0,29.17,33.33,29.17,8.33,0.0,0.0,0.0,0.0
9000008823,2025-05-31 08:00,0.758333,7,1,8,28,11,38,25,18,43,0,0,0,32.0,12.5,31.25,37.5,12.5,0.0,3.12,3.12,0.0
9000008823,2025-05-31 09:00,0.718333,3,0,3,44,24,68,54,36,90,0,0,0,33.0,15.38,13.85,46.15,20.0,1.54,1.54,1.54,0.0
9000008823,2025-05-31 10:00,0.746111,0,3,3,47,35,82,49,37,86,0,0,0,32.0,18.75,25.0,35.94,20.31,1.56,0.0,0.0,0.0
9000008823,2025-05-31 11:00,0.703333,0,1,1,23,36,59,45,86,131,0,0,0,31.5,19.57,32.61,31.52,17.39,0.0,0.0,0.0,0.0
9000008823,2025-05-31 12:00,0.723889,4,7,11,42,62,104,59,72,131,0,0,0,32.5,29.47,14.74,35.79,13.68,4.21,0.0,1.05,1.05
9000008823,2025-05-31 13:00,0.709722,7,0,7,62,66,128,76,100,176,0,0,0,28.5,32.0,15.2,45.6,5.6,1.6,0.0,0.0,0.0
9000008823,2025-05-31 14:00,0.7025,9,4,13,79,54,132,134,87,221,0,0,0,30.0,25.81,27.74,31.61,12.26,1.29,1.29,0.65,0.0
9000008823,2025-05-31 15:00,0.63,11,2,12,118,71,189,90,85,175,0,0,0,27.0,44.55,22.73,21.82,10.0,0.91,0.0,0.0,0.0
9000008823,2025-05-31 16:00,0.564722,3,2,5,68,74,142,72,60,132,0,0,0,26.5,36.49,31.08,24.32,9.46,0.0,0.0,0.0,0.0
9000008823,2025-05-31 17:00,0.720556,3,5,8,114,59,174,73,91,165,0,0,0,32.0,23.53,24.37,32.77,14.29,4.2,0.84,0.0,0.0
9000008823,2025-05-31 18:00,0.791944,4,8,11,103,102,205,87,78,165,0,0,0,30.0,5.34,22.9,56.49,12.98,0.76,0.76,0.0,0.76
9000008823,2025-05-31 19:00,0.745833,9,5,14,90,50,140,63,87,150,0,0,0,27.0,33.04,29.46,27.68,7.14,0.0,0.0,1.79,0.89
9000008823,2025-05-31 20:00,0.789444,9,6,15,78,84,162,76,73,149,0,0,0,33.0,9.32,17.8,53.39,14.41,4.24,0.0,0.85,0.0
9000008823,2025-05-31 21:00,0.150278,4,0,4,84,104,188,30,88,118,0,0,0,30.5,0.0,11.11,77.78,16.67,0.0,0.0,0.0,0.0
9000008823,2025-06-01 04:00,0.048611,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008823,2025-06-01 05:00,0.283611,2,3,5,0,0,0,6,9,16,0,0,0,36.5,0.0,25.0,25.0,75.0,0.0,0.0,0.0,0.0
9000008823,2025-06-01 06:00,0.6575,0,1,1,4,3,7,12,11,23,0,0,0,35.0,6.67,26.67,33.33,33.33,0.0,0.0,0.0,6.67
9000008823,2025-06-01 07:00,0.767222,0,0,0,3,0,3,11,14,26,0,0,0,37.0,5.0,20.0,45.0,20.0,0.0,10.0,0.0,0.0
9000008823,2025-06-01 08:00,0.751111,1,0,1,13,13,26,11,13,24,0,0,0,34.0,5.56,22.22,38.89,27.78,0.0,0.0,5.56,0.0
9000008823,2025-06-01 09:00,0.766111,1,0,1,38,23,61,23,21,44,0,0,0,29.5,2.94,41.18,44.12,8.82,0.0,0.0,0.0,2.94
9000008823,2025-06-01 10:00,0.7825,0,4,4,52,27,79,42,47,89,0,0,0,31.0,2.9,34.78,46.38,15.94,0.0,1.45,0.0,0.0
9000008823,2025-06-01 11:00,0.758333,8,7,14,48,45,93,62,54,116,0,0,0,34.0,10.23,20.45,44.32,15.91,5.68,3.41,0.0,0.0
9000008823,2025-06-01 12:00,0.763333,6,5,12,72,44,116,43,49,91,0,0,0,31.5,8.57,25.71,47.14,17.14,1.43,0.0,0.0,0.0
9000008823,2025-06-01 13:00,0.694444,2,9,10,98,74,172,111,84,195,0,0,0,30.0,30.88,24.26,30.15,11.03,2.21,0.0,0.0,0.74
9000008823,2025-06-01 14:00,0.659722,3,1,4,33,79,112,132,65,196,0,0,0,23.0,70.0,10.77,13.08,4.62,1.54,0.0,0.77,0.0
9000008823,2025-06-01 15:00,0.643056,2,2,3,104,82,186,90,61,151,0,0,0,24.0,41.24,32.99,19.59,5.15,1.03,0.0,0.0,0.0
9000008823,2025-06-01 16:00,0.655556,6,3,9,53,111,164,44,36,81,0,0,0,29.0,16.98,28.3,45.28,7.55,1.89,0.0,0.0,0.0
9000008823,2025-06-01 17:00,0.750833,4,5,9,84,147,231,67,54,121,0,0,0,32.0,15.38,20.88,43.96,17.58,1.1,1.1,0.0,0.0
9000008823,2025-06-01 18:00,0.784722,5,4,9,75,113,189,80,84,164,0,0,0,33.0,4.65,27.91,45.74,17.05,2.33,0.78,0.78,0.78
9000008823,2025-06-01 19:00,0.787222,3,3,5,62,48,111,70,76,146,0,0,0,31.5,6.96,27.83,46.96,15.65,0.87,0.0,1.74,0.0
9000008823,2025-06-01 20:00,0.793333,5,3,8,44,40,85,50,62,112,0,0,0,33.5,6.74,31.46,33.71,26.97,0.0,0.0,0.0,1.12
9000008823,2025-06-01 21:00,0.123889,16,0,16,24,8,32,48,81,129,0,0,0,34.0,0.0,12.5,62.5,18.75,0.0,0.0,6.25,0.0
9000008823,2025-06-02 04:00,0.034722,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008823,2025-06-02 05:00,0.666389,1,1,2,2,4,6,10,13,23,0,0,0,35.5,0.0,6.67,60.0,26.67,0.0,0.0,0.0,0.0
9000008823,2025-06-02 06:00,0.7925,1,4,5,28,8,35,19,20,39,0,0,0,33.5,9.68,22.58,41.94,19.35,6.45,0.0,0.0,0.0
9000008823,2025-06-02 07:00,0.794722,5,0,5,97,33,130,85,42,126,0,0,0,32.0,18.0,25.0,37.0,16.0,2.0,2.0,0.0,0.0
9000008823,2025-06-02 08:00,0.761944,4,0,4,149,83,232,93,64,157,0,0,0,28.5,16.67,26.67,46.67,8.33,1.67,0.0,0.0,0.0
9000008823,2025-06-02 09:00,0.776111,3,4,7,117,39,155,141,72,213,0,0,0,29.0,13.33,35.76,40.0,9.09,0.61,0.61,0.61,0.0
9000008823,2025-06-02 10:00,0.769722,5,1,7,74,46,119,93,83,176,0,0,0,29.0,19.26,28.89,41.48,9.63,1.48,0.0,0.0,0.0
9000008823,2025-06-02 11:00,0.770833,9,3,12,52,35,87,110,130,240,0,0,0,31.5,8.11,30.27,43.24,16.76,1.08,0.0,0.0,0.54
9000008823,2025-06-02 12:00,0.767222,5,3,8,49,57,107,98,95,193,0,0,0,31.5,12.16,26.35,43.24,16.22,2.03,0.0,0.0,0.0
9000008823,2025-06-02 13:00,0.760278,7,5,12,53,49,101,68,133,202,0,0,0,33.0,9.15,24.18,41.18,22.88,2.61,0.0,0.65,0.0
9000008823,2025-06-02 14:00,0.771667,3,1,4,69,66,135,116,123,239,0,0,0,33.5,14.13,29.89,32.61,16.3,4.89,0.54,1.63,0.0
9000008823,2025-06-02 15:00,0.719444,7,1,8,92,85,176,93,104,197,0,0,0,29.5,19.01,28.17,39.44,10.56,2.82,0.0,0.0,0.0
9000008823,2025-06-02 16:00,0.644722,2,5,6,110,81,191,107,63,171,0,0,0,25.5,37.27,36.36,20.91,5.45,0.0,0.0,0.0,0.0
9000008823,2025-06-02 17:00,0.670833,7,0,7,119,95,214,85,74,159,0,0,0,26.5,15.09,47.17,26.42,10.38,0.0,0.94,0.0,0.0
9000008823,2025-06-02 18:00,0.665833,6,4,11,96,107,203,69,53,123,0,0,0,27.5,32.93,31.71,25.61,9.76,0.0,0.0,0.0,0.0
9000008823,2025-06-02 19:00,0.704444,12,4,16,101,83,184,72,70,143,0,0,0,24.0,34.0,40.0,20.0,3.0,3.0,0.0,0.0,0.0
9000008823,2025-06-02 20:00,0.793333,10,10,20,78,88,166,63,53,116,0,0,0,31.0,6.52,33.7,42.39,16.3,1.09,0.0,0.0,0.0
9000008823,2025-06-02 21:00,0.266667,5,15,20,61,72,132,54,42,96,0,0,0,36.5,7.69,3.85,57.69,23.08,3.85,0.0,3.85,3.85
9000008823,2025-06-03 04:00,0.040556,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008823,2025-06-03 05:00,0.512222,0,0,0,8,2,10,13,9,21,0,0,0,30.0,9.09,9.09,63.64,18.18,0.0,0.0,0.0,0.0
9000008823,2025-06-03 06:00,0.658056,1,0,1,30,3,33,38,12,49,0,0,0,29.0,12.5,31.25,43.75,6.25,3.12,0.0,0.0,3.12
9000008823,2025-06-03 07:00,0.594167,0,0,0,28,33,61,82,24,106,0,0,0,11.0,84.13,12.7,1.59,1.59,0.0,0.0,0.0,0.0
9000008823,2025-06-03 08:00,0.499167,0,2,2,116,107,223,59,37,96,0,0,0,21.5,52.08,29.17,18.75,2.08,0.0,0.0,0.0,0.0
9000008823,2025-06-03 09:00,0.582778,7,2,8,136,71,207,101,68,168,0,0,0,28.5,33.67,27.55,27.55,9.18,2.04,0.0,0.0,1.02
9000008823,2025-06-03 10:00,0.665278,2,0,2,75,57,132,93,90,183,0,0,0,30.0,23.77,29.51,31.97,12.3,0.82,0.82,0.82,0.0
9000008823,2025-06-03 11:00,0.658333,1,3,5,59,50,109,97,91,188,0,0,0,30.5,32.26,19.35,33.06,16.13,0.0,0.0,0.0,0.0
9000008823,2025-06-03 12:00,0.7075,3,4,7,30,54,83,40,81,120,0,0,0,36.5,21.18,15.29,37.65,16.47,5.88,1.18,0.0,2.35
9000008823,2025-06-03 13:00,0.694722,1,9,10,57,71,127,54,101,155,0,0,0,32.0,32.41,20.37,28.7,11.11,2.78,1.85,0.93,0.93
9000008823,2025-06-03 14:00,0.694722,4,11,16,46,76,123,63,117,180,0,0,0,31.5,20.8,23.2,36.8,15.2,3.2,0.0,0.8,0.0
9000008823,2025-06-03 15:00,0.619444,5,7,11,101,118,219,63,93,156,0,0,0,29.5,25.0,29.17,32.29,12.5,2.08,0.0,0.0,0.0
9000008823,2025-06-03 16:00,0.607778,3,5,8,58,58,117,43,47,90,0,0,0,29.0,30.91,34.55,23.64,12.73,0.0,0.0,0.0,0.0
9000008823,2025-06-03 17:00,0.576944,12,2,14,141,111,252,58,77,136,0,0,0,24.0,37.18,32.05,26.92,2.56,0.0,0.0,0.0,2.56
9000008823,2025-06-03 18:00,0.742222,4,5,10,137,107,244,94,63,157,0,0,0,24.5,33.33,34.19,28.21,3.42,0.0,0.0,0.0,0.0
9000008823,2025-06-03 19:00,0.773611,9,10,19,107,123,230,50,77,127,0,0,0,27.0,22.45,35.71,35.71,4.08,1.02,0.0,0.0,1.02
9000008823,2025-06-03 20:00,0.793611,8,16,24,62,147,209,43,64,107,0,0,0,29.5,0.0,32.94,55.29,8.24,3.53,0.0,0.0,0.0
9000008823,2025-06-03 21:00,0.070833,0,28,28,42,113,155,85,85,169,0,0,0,28.0,8.33,50.0,33.33,0.0,0.0,0.0,0.0,8.33
9000008823,2025-06-04 05:00,0.554722,0,6,6,5,1,7,9,5,14,0,0,0,27.0,0.0,37.5,62.5,12.5,0.0,0.0,0.0,0.0
9000008823,2025-06-04 06:00,0.802222,2,1,4,22,4,26,25,22,47,0,0,0,31.5,5.26,23.68,52.63,13.16,5.26,0.0,0.0,0.0
9000008823,2025-06-04 07:00,0.791667,6,0,6,83,42,125,91,33,124,0,0,0,28.5,14.29,37.76,38.78,7.14,1.02,0.0,0.0,1.02
9000008823,2025-06-04 08:00,0.690833,0,0,0,142,81,224,64,62,126,0,0,0,29.5,32.18,21.84,32.18,9.2,3.45,1.15,0.0,0.0
9000008823,2025-06-04 09:00,0.721111,0,3,3,155,73,227,123,76,199,0,0,0,28.5,18.88,32.17,37.76,9.09,0.7,1.4,0.0,0.0
9000008823,2025-06-04 10:00,0.718333,7,3,10,63,58,121,102,62,163,0,0,0,27.5,30.77,24.79,35.9,5.98,2.56,0.0,0.0,0.0
9000008823,2025-06-04 11:00,0.715278,1,0,1,49,55,103,64,104,168,0,0,0,28.0,23.33,32.5,33.33,10.0,0.83,0.0,0.0,0.0
9000008823,2025-06-04 12:00,0.777778,5,1,6,72,60,132,81,114,194,0,0,0,31.0,16.56,19.87,47.68,11.92,3.31,1.32,0.0,0.0
9000008823,2025-06-04 13:00,0.776944,6,3,9,42,51,93,112,121,233,0,0,0,30.5,22.1,24.31,37.57,13.26,2.21,0.0,0.0,0.55
9000008823,2025-06-04 14:00,0.770278,5,9,14,67,79,146,118,109,227,0,0,0,29.5,14.29,31.43,41.71,11.43,0.0,0.57,0.57,0.0
9000008823,2025-06-04 15:00,0.728056,7,4,11,92,103,195,91,101,192,0,0,0,29.0,25.0,31.43,30.71,10.0,2.14,0.0,0.71,0.0
9000008823,2025-06-04 16:00,0.733889,12,1,14,112,83,195,103,80,183,0,0,0,29.5,16.42,35.07,35.82,11.94,0.0,0.0,0.0,0.75
9000008823,2025-06-04 17:00,0.741111,8,8,16,82,111,192,92,96,188,0,0,0,29.0,18.71,35.97,33.81,6.47,2.16,1.44,0.72,1.44
9000008823,2025-06-04 18:00,0.7925,10,5,15,87,120,207,102,82,184,0,0,0,32.0,15.75,24.66,41.78,13.7,2.05,0.68,0.68,0.68
9000008823,2025-06-04 19:00,0.786389,9,8,16,88,105,193,71,83,154,0,0,0,31.5,7.44,36.36,38.84,14.88,2.48,0.0,0.0,0.0
9000008823,2025-06-04 20:00,0.786944,11,6,18,62,83,145,61,54,114,0,0,0,29.5,11.11,28.89,46.67,12.22,0.0,0.0,1.11,0.0
9000008823,2025-06-04 21:00,0.136111,7,7,15,29,147,176,37,37,73,0,0,0,31.0,10.0,0.0,70.0,20.0,0.0,0.0,0.0,0.0
9000008823,2025-06-05 05:00,0.621944,4,0,4,5,1,6,11,10,21,0,0,0,31.5,0.0,30.77,53.85,23.08,0.0,0.0,0.0,0.0
9000008823,2025-06-05 06:00,0.733889,3,0,3,23,9,32,19,24,44,0,0,0,32.0,15.62,15.62,46.88,25.0,0.0,0.0,0.0,0.0
9000008823,2025-06-05 07:00,0.758056,8,0,8,61,36,96,66,45,111,0,0,0,30.0,27.38,26.19,32.14,10.71,1.19,2.38,0.0,0.0
9000008823,2025-06-05 08:00,0.725833,1,1,3,152,64,217,118,68,185,0,0,0,28.0,31.11,27.41,32.59,9.63,0.0,0.0,0.0,0.0
9000008823,2025-06-05 09:00,0.696389,3,0,3,136,65,201,129,66,196,0,0,0,29.5,30.88,27.94,27.21,12.5,0.74,0.74,0.0,0.0
9000008823,2025-06-05 10:00,0.749444,1,4,5,76,52,128,121,82,203,0,0,0,29.5,16.45,29.61,40.13,9.21,3.95,0.0,0.0,0.66
9000008823,2025-06-05 11:00,0.733611,3,4,7,38,35,73,89,73,162,0,0,0,30.0,13.45,28.57,42.86,13.45,1.68,0.0,0.0,0.0
9000008823,2025-06-05 12:00,0.720556,4,4,8,43,54,97,69,122,191,0,0,0,30.5,13.04,17.39,54.35,11.59,1.45,0.0,1.45,1.45
9000008823,2025-06-05 13:00,0.753889,1,4,5,62,72,133,78,91,169,0,0,0,28.5,18.75,35.16,35.16,7.81,2.34,0.0,0.78,0.0
9000008823,2025-06-05 14:00,0.729722,3,4,7,65,57,122,137,80,217,0,0,0,29.0,24.05,25.95,36.71,10.13,1.27,0.63,0.63,0.0
9000008823,2025-06-05 15:00,0.696667,7,1,9,76,67,142,115,74,189,0,0,0,29.5,34.85,25.0,25.76,8.33,3.79,2.27,0.0,0.0
9000008823,2025-06-05 16:00,0.694722,7,3,10,79,73,152,121,51,172,0,0,0,23.5,42.02,31.09,25.21,2.52,0.0,0.0,0.0,0.0
9000008823,2025-06-05 17:00,0.668889,5,4,9,111,97,207,67,57,124,0,0,0,26.5,30.12,36.14,26.51,7.23,0.0,0.0,0.0,0.0
9000008823,2025-06-05 18:00,0.776389,10,5,15,105,118,224,81,120,201,0,0,0,29.5,16.03,28.85,41.03,12.18,1.28,0.64,0.0,0.0
9000008823,2025-06-05 19:00,0.782778,10,5,15,100,103,203,67,100,166,0,0,0,29.0,14.62,27.69,46.92,10.0,0.77,0.0,0.0,0.0
9000008823,2025-06-05 20:00,0.481667,0,4,4,63,106,169,65,71,136,0,0,0,32.5,12.12,19.7,43.94,22.73,1.52,0.0,0.0,0.0
9000008823,2025-06-06 05:00,0.696944,0,0,0,5,6,11,32,27,58,0,0,0,39.0,0.0,17.07,53.66,14.63,7.32,2.44,0.0,2.44
9000008823,2025-06-06 06:00,0.788611,5,0,5,22,6,28,30,32,62,0,0,0,37.5,2.04,16.33,42.86,28.57,6.12,2.04,2.04,0.0
9000008823,2025-06-06 07:00,0.800278,11,2,14,49,32,81,63,53,116,0,0,0,33.5,7.53,16.13,49.46,21.51,5.38,0.0,0.0,0.0
9000008823,2025-06-06 08:00,0.752222,17,3,20,95,56,151,109,48,157,0,0,0,31.0,11.86,38.98,30.51,16.1,1.69,0.0,0.0,0.0
9000008823,2025-06-06 09:00,0.696667,3,2,5,78,60,138,70,76,146,0,0,0,31.5,16.67,27.45,38.24,12.75,2.94,0.0,0.0,0.98
9000008823,2025-06-06 10:00,0.7075,6,1,7,50,51,101,68,104,172,4,6,10,32.5,9.02,27.87,39.34,19.67,2.46,0.0,0.0,0.82
9000008823,2025-06-06 11:00,0.703333,0,1,1,56,44,100,67,91,158,16,17,33,33.0,10.81,26.13,41.44,18.02,0.9,2.7,0.0,0.0
9000008823,2025-06-06 12:00,0.723611,4,5,9,57,58,115,98,88,186,24,18,42,32.5,17.78,24.44,39.26,11.11,2.96,2.96,0.74,0.74
9000008823,2025-06-06 13:00,0.721389,1,7,8,69,61,130,91,81,173,21,17,38,29.0,11.29,39.52,37.1,9.68,0.81,0.81,0.81,0.81
9000008823,2025-06-06 14:00,0.701111,10,6,16,58,76,134,106,94,200,11,14,26,34.0,13.57,24.29,40.0,15.0,6.43,0.71,0.0,0.0
9000008823,2025-06-06 15:00,0.648611,9,5,14,102,82,183,74,73,147,11,6,17,30.0,22.11,29.47,32.63,14.74,1.05,0.0,0.0,0.0
9000008823,2025-06-06 16:00,0.4925,2,0,2,54,83,137,57,38,94,20,5,25,19.5,60.87,26.09,6.52,6.52,0.0,0.0,0.0,0.0
