segment_id,date_local,uptime,ped_lft,ped_rgt,ped_total,bike_lft,bike_rgt,bike_total,car_lft,car_rgt,car_total,heavy_lft,heavy_rgt,heavy_total,v85,car_speed0,car_speed10,car_speed20,car_speed30,car_speed40,car_speed50,car_speed60,car_speed70
9000004561,2022-12-18 08:00,0.374722,5,0,5,3,0,3,3,3,5,0,0,0,26.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-18 09:00,0.795,5,6,11,4,5,9,1,3,4,0,0,0,25.5,33.33,0.0,66.67,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-18 10:00,0.796389,9,3,11,6,6,13,4,8,11,0,0,0,19.0,22.22,55.56,22.22,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-18 11:00,0.795278,3,5,8,8,11,19,3,6,9,0,0,0,20.0,28.57,42.86,28.57,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-18 12:00,0.795278,5,11,16,6,8,14,10,8,18,0,0,0,20.5,21.43,50.0,28.57,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-18 13:00,0.799444,6,6,13,11,10,21,4,10,14,0,0,0,20.5,18.18,45.45,36.36,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-18 14:00,0.789444,4,1,5,9,3,11,3,3,5,0,0,0,16.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-18 15:00,0.500556,4,8,12,10,8,18,12,12,24,0,0,0,21.5,8.33,50.0,41.67,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-19 08:00,0.351667,14,3,17,17,11,28,3,23,26,0,0,0,59.0,0.0,44.44,33.33,0.0,0.0,0.0,22.22,0.0
9000004561,2022-12-19 09:00,0.795833,5,1,6,8,11,19,6,10,16,0,0,0,30.0,15.38,15.38,46.15,15.38,7.69,0.0,0.0,0.0
9000004561,2022-12-19 10:00,0.803333,2,4,6,5,9,14,9,14,22,0,0,0,31.5,0.0,61.11,11.11,22.22,0.0,5.56,0.0,0.0
9000004561,2022-12-19 11:00,0.792222,5,5,10,3,6,9,8,14,21,0,0,0,20.0,29.41,52.94,5.88,5.88,5.88,0.0,0.0,0.0
9000004561,2022-12-19 12:00,0.798889,10,6,16,15,10,25,13,16,29,0,0,0,19.5,21.74,56.52,17.39,4.35,0.0,0.0,0.0,0.0
9000004561,2022-12-19 13:00,0.780556,8,5,13,19,26,45,15,32,47,0,0,0,18.0,10.81,72.97,16.22,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-19 14:00,0.720556,4,4,8,17,40,57,7,24,31,0,0,0,22.0,22.73,40.91,36.36,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-19 15:00,0.034444,0,0,0,0,0,0,0,29,29,0,0,0,11.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-20 08:00,0.046667,21,21,43,0,107,107,21,0,21,0,0,0,16.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-20 09:00,0.340556,9,6,15,6,44,50,3,9,12,0,0,0,19.5,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-20 10:00,0.725,11,10,21,14,25,39,4,12,17,0,0,0,18.5,16.67,66.67,8.33,8.33,0.0,0.0,0.0,0.0
9000004561,2022-12-20 11:00,0.787778,8,8,15,13,29,42,10,4,14,0,0,0,16.5,36.36,54.55,9.09,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-20 12:00,0.768056,4,7,10,23,17,40,8,9,17,0,0,0,25.0,15.38,53.85,23.08,7.69,0.0,0.0,0.0,0.0
9000004561,2022-12-20 13:00,0.775278,10,13,23,23,43,66,15,13,28,0,0,0,18.5,22.73,59.09,18.18,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-20 14:00,0.660278,14,5,18,26,27,53,12,24,36,0,0,0,23.0,20.83,45.83,29.17,4.17,0.0,0.0,0.0,0.0
9000004561,2022-12-20 15:00,0.043611,0,0,0,23,46,69,23,0,23,0,0,0,11.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-21 08:00,0.041667,0,0,0,0,96,96,0,24,24,0,0,0,21.5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-21 09:00,0.447222,16,16,31,25,34,58,4,9,13,0,0,0,16.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-21 10:00,0.797778,6,8,14,11,18,29,8,13,20,0,0,0,20.5,18.75,62.5,12.5,6.25,0.0,0.0,0.0,0.0
9000004561,2022-12-21 11:00,0.658333,11,3,14,21,30,52,15,17,32,0,0,0,22.5,14.29,52.38,33.33,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-21 12:00,0.794722,10,8,18,21,21,43,11,14,25,0,0,0,16.0,40.0,55.0,5.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-21 13:00,0.666111,11,12,23,30,38,68,9,20,29,0,0,0,21.5,10.53,57.89,31.58,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-21 14:00,0.629444,10,6,16,16,40,56,21,16,37,0,0,0,21.0,26.09,43.48,30.43,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-21 15:00,0.329444,6,6,12,39,67,106,15,24,39,0,0,0,21.0,15.38,53.85,23.08,7.69,0.0,0.0,0.0,0.0
9000004561,2022-12-22 08:00,0.169722,6,12,18,18,18,35,6,24,29,0,0,0,23.5,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-22 09:00,0.326389,0,6,6,12,12,25,15,6,21,0,0,0,20.0,14.29,57.14,28.57,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-22 10:00,0.790556,3,5,8,13,11,24,14,9,23,0,0,0,25.5,11.11,44.44,33.33,11.11,0.0,0.0,0.0,0.0
9000004561,2022-12-22 11:00,0.677222,4,4,9,12,25,37,4,13,18,0,0,0,20.5,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-22 12:00,0.778611,8,10,18,14,22,36,19,5,24,0,0,0,21.5,10.53,57.89,26.32,5.26,0.0,0.0,0.0,0.0
9000004561,2022-12-22 13:00,0.802222,6,7,14,22,16,39,9,12,21,0,0,0,21.0,5.88,41.18,52.94,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-22 14:00,0.636111,11,17,28,30,30,60,9,9,19,0,0,0,20.0,8.33,58.33,33.33,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-22 15:00,0.046111,0,0,0,43,65,108,43,0,43,0,0,0,11.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-23 09:00,0.695556,7,4,12,16,9,24,7,10,17,0,0,0,18.5,0.0,83.33,16.67,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-23 10:00,0.799167,4,5,9,9,19,28,14,15,29,0,0,0,22.5,4.35,39.13,56.52,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-23 11:00,0.801944,7,11,19,21,27,49,11,12,24,0,0,0,19.5,26.32,52.63,21.05,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-23 12:00,0.795278,9,10,19,19,35,54,13,10,23,0,0,0,23.0,16.67,33.33,44.44,0.0,5.56,0.0,0.0,0.0
9000004561,2022-12-23 13:00,0.792778,4,3,6,21,25,47,10,24,34,0,0,0,22.0,14.81,44.44,37.04,3.7,0.0,0.0,0.0,0.0
9000004561,2022-12-23 14:00,0.734444,11,5,16,23,26,49,19,22,41,0,0,0,22.0,10.0,63.33,16.67,6.67,3.33,0.0,0.0,0.0
9000004561,2022-12-23 15:00,0.125278,0,0,0,56,24,80,16,8,24,0,0,0,15.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-24 09:00,0.551944,4,0,4,20,27,47,4,5,9,0,0,0,18.5,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-24 10:00,0.795833,3,4,6,20,19,39,16,11,28,0,0,0,21.5,22.73,36.36,40.91,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-24 11:00,0.802778,7,11,19,20,30,50,7,11,19,0,0,0,21.0,13.33,46.67,33.33,6.67,0.0,0.0,0.0,0.0
9000004561,2022-12-24 12:00,0.787778,5,1,6,28,17,44,10,11,22,0,0,0,19.5,17.65,58.82,23.53,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-24 13:00,0.758889,8,1,9,13,26,40,13,9,22,0,0,0,21.0,29.41,47.06,23.53,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-24 14:00,0.741111,7,5,12,40,16,57,13,18,31,0,0,0,24.0,13.04,47.83,30.43,8.7,0.0,0.0,0.0,0.0
9000004561,2022-12-24 15:00,0.680556,0,1,1,6,13,19,6,10,16,0,0,0,20.5,9.09,54.55,36.36,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-25 08:00,0.444722,0,4,4,0,0,0,4,2,7,0,0,0,26.5,33.33,0.0,66.67,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-25 09:00,0.803056,1,0,1,4,2,6,1,1,2,0,0,0,21.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-25 10:00,0.799722,4,1,5,9,3,11,1,5,6,0,0,0,43.5,0.0,60.0,20.0,0.0,20.0,0.0,0.0,0.0
9000004561,2022-12-25 11:00,0.794444,0,3,3,5,4,9,4,1,5,0,0,0,24.5,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-25 12:00,0.803889,2,1,4,14,7,21,4,9,12,0,0,0,21.5,10.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-25 13:00,0.793056,4,5,9,8,9,16,3,5,8,0,0,0,23.0,16.67,50.0,33.33,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-25 14:00,0.801944,5,6,11,9,5,14,9,4,12,0,0,0,26.5,20.0,20.0,50.0,0.0,0.0,0.0,10.0,0.0
9000004561,2022-12-25 15:00,0.312778,0,3,3,3,3,6,13,3,16,0,0,0,24.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-26 08:00,0.271111,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-26 09:00,0.803889,1,2,4,2,4,6,5,1,6,0,0,0,21.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-26 10:00,0.781111,8,6,14,1,14,15,1,1,3,0,0,0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-26 11:00,0.792222,4,6,10,4,3,6,8,4,11,0,0,0,17.0,11.11,77.78,11.11,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-26 12:00,0.806389,7,4,11,5,2,7,5,2,7,0,0,0,23.0,16.67,33.33,50.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-26 13:00,0.795833,6,4,10,11,5,16,4,8,11,0,0,0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-26 14:00,0.79,3,3,5,9,8,16,9,11,20,0,0,0,21.5,18.75,56.25,18.75,6.25,0.0,0.0,0.0,0.0
9000004561,2022-12-26 15:00,0.579444,3,2,5,10,9,19,2,7,9,0,0,0,18.5,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-27 08:00,0.270833,4,0,4,4,7,11,7,7,15,0,0,0,19.5,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-27 09:00,0.795833,3,4,6,19,15,34,1,11,13,0,0,0,20.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-27 10:00,0.764444,0,9,9,10,12,22,10,16,26,0,0,0,21.5,10.0,55.0,25.0,10.0,0.0,0.0,0.0,0.0
9000004561,2022-12-27 11:00,0.714444,3,4,7,17,15,32,6,8,14,0,0,0,20.0,40.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-27 12:00,0.767778,3,4,7,10,21,31,5,21,26,0,0,0,27.5,15.0,25.0,45.0,5.0,10.0,0.0,0.0,0.0
9000004561,2022-12-27 13:00,0.740278,4,5,9,16,20,36,12,8,20,0,0,0,24.5,20.0,46.67,26.67,6.67,0.0,0.0,0.0,0.0
9000004561,2022-12-27 14:00,0.766111,0,0,0,20,20,39,12,10,22,0,0,0,20.0,17.65,52.94,29.41,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-27 15:00,0.570278,4,4,7,16,21,37,11,19,30,0,0,0,17.0,11.76,76.47,11.76,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-28 08:00,0.088333,0,11,11,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-28 09:00,0.516389,4,0,4,2,14,15,10,10,19,0,0,0,25.0,30.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-28 10:00,0.788333,11,6,18,10,22,32,5,9,14,0,0,0,23.5,9.09,72.73,18.18,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-28 11:00,0.799167,1,9,10,10,16,26,9,11,20,0,0,0,23.5,0.0,31.25,68.75,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-28 12:00,0.786111,4,6,10,13,11,24,14,11,25,0,0,0,22.5,5.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0
9000004561,2022-12-28 13:00,0.788333,3,9,11,6,15,22,9,8,16,0,0,0,22.5,30.77,38.46,30.77,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-28 14:00,0.792222,6,5,11,15,19,34,14,15,29,0,0,0,22.0,0.0,56.52,39.13,0.0,0.0,0.0,4.35,0.0
9000004561,2022-12-28 15:00,0.6325,6,5,11,13,13,25,13,5,17,0,0,0,19.0,36.36,45.45,18.18,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-29 08:00,0.353889,3,6,8,6,6,11,3,14,17,0,0,0,28.0,33.33,16.67,33.33,16.67,0.0,0.0,0.0,0.0
9000004561,2022-12-29 09:00,0.627222,5,2,6,6,19,26,2,6,8,0,0,0,19.0,40.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-29 10:00,0.778056,8,9,17,10,12,22,3,8,10,0,0,0,17.5,25.0,62.5,12.5,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-29 11:00,0.771667,4,0,4,10,8,18,10,5,16,0,0,0,33.0,25.0,41.67,16.67,16.67,0.0,0.0,0.0,0.0
9000004561,2022-12-29 12:00,0.778333,1,5,6,23,15,39,13,13,26,0,0,0,22.5,20.0,45.0,30.0,0.0,0.0,5.0,0.0,0.0
9000004561,2022-12-29 13:00,0.766389,4,4,8,20,10,30,10,13,23,0,0,0,24.5,22.22,33.33,38.89,5.56,0.0,0.0,0.0,0.0
9000004561,2022-12-29 14:00,0.781667,5,3,8,6,19,26,8,17,24,0,0,0,24.5,5.26,57.89,31.58,5.26,0.0,0.0,0.0,0.0
9000004561,2022-12-29 15:00,0.635556,5,5,9,25,24,49,11,11,22,0,0,0,21.5,14.29,42.86,35.71,0.0,7.14,0.0,0.0,0.0
9000004561,2022-12-30 08:00,0.215,5,0,5,5,19,23,0,5,5,0,0,0,16.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-30 09:00,0.765278,4,7,10,8,20,27,1,5,7,0,0,0,30.5,20.0,20.0,20.0,40.0,0.0,0.0,0.0,0.0
9000004561,2022-12-30 10:00,0.788611,5,6,11,9,19,28,4,9,13,0,0,0,17.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-30 11:00,0.784167,4,0,4,15,9,24,15,9,24,0,0,0,28.0,0.0,78.95,5.26,10.53,5.26,0.0,0.0,0.0
9000004561,2022-12-30 12:00,0.795,4,9,13,23,29,52,13,13,25,0,0,0,27.5,20.0,35.0,30.0,15.0,0.0,0.0,0.0,0.0
9000004561,2022-12-30 13:00,0.801944,9,10,19,9,19,27,16,21,37,0,0,0,22.0,20.0,43.33,36.67,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-30 14:00,0.796667,4,4,8,24,21,45,13,10,23,0,0,0,24.0,22.22,44.44,22.22,5.56,5.56,0.0,0.0,0.0
9000004561,2022-12-30 15:00,0.64,3,0,3,14,20,34,12,14,27,0,0,0,28.5,11.76,52.94,17.65,11.76,5.88,0.0,0.0,0.0
9000004561,2022-12-31 08:00,0.13,15,23,38,15,31,46,23,8,31,0,0,0,16.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-31 09:00,0.790556,8,10,18,15,24,39,3,11,14,0,0,0,24.0,9.09,72.73,9.09,0.0,9.09,0.0,0.0,0.0
9000004561,2022-12-31 10:00,0.778056,6,6,13,18,21,39,10,9,19,0,0,0,19.5,13.33,66.67,13.33,6.67,0.0,0.0,0.0,0.0
9000004561,2022-12-31 11:00,0.768056,0,3,3,26,31,57,13,17,30,0,0,0,22.0,4.35,52.17,30.43,8.7,0.0,0.0,4.35,0.0
9000004561,2022-12-31 12:00,0.762222,12,9,21,12,29,41,8,9,17,0,0,0,21.0,61.54,7.69,23.08,0.0,0.0,0.0,7.69,0.0
9000004561,2022-12-31 13:00,0.7725,6,5,12,28,16,44,9,10,19,0,0,0,21.5,6.67,46.67,46.67,0.0,0.0,0.0,0.0,0.0
9000004561,2022-12-31 14:00,0.781389,3,5,8,19,12,31,6,13,19,0,0,0,20.5,20.0,53.33,20.0,6.67,0.0,0.0,0.0,0.0
9000004561,2022-12-31 15:00,0.3575,6,0,6,14,20,34,6,11,17,0,0,0,23.0,33.33,16.67,50.0,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-01 08:00,0.288056,0,3,3,0,0,0,3,0,3,0,0,0,6.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-01 09:00,0.802778,1,1,2,4,2,6,1,4,5,0,0,0,24.5,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-01 10:00,0.796111,3,3,5,4,0,4,0,3,3,0,0,0,16.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-01 11:00,0.795,0,1,1,4,8,11,5,5,10,0,0,0,17.0,50.0,37.5,12.5,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-01 12:00,0.787222,4,4,8,11,5,17,6,5,11,0,0,0,20.5,44.44,33.33,11.11,11.11,0.0,0.0,0.0,0.0
9000004561,2023-01-01 13:00,0.794444,1,4,5,9,9,18,6,5,11,0,0,0,20.5,22.22,55.56,11.11,11.11,0.0,0.0,0.0,0.0
9000004561,2023-01-01 14:00,0.796667,3,5,8,9,11,20,3,9,11,0,0,0,17.0,33.33,55.56,0.0,0.0,11.11,0.0,0.0,0.0
9000004561,2023-01-01 15:00,0.700556,4,4,9,9,11,20,4,4,9,0,0,0,21.0,16.67,33.33,50.0,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-02 08:00,0.133611,0,0,0,0,7,7,7,0,7,0,0,0,21.5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-02 09:00,0.793889,4,9,13,9,13,21,10,9,19,3,1,4,16.5,40.0,46.67,13.33,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-02 10:00,0.7775,8,13,21,15,26,41,4,12,15,3,0,3,23.5,50.0,33.33,8.33,8.33,0.0,0.0,0.0,0.0
9000004561,2023-01-02 11:00,0.776111,8,8,15,18,19,37,8,8,15,0,4,4,33.5,0.0,50.0,33.33,8.33,8.33,0.0,0.0,0.0
9000004561,2023-01-02 12:00,0.796667,5,8,13,11,20,31,8,13,20,3,1,4,19.5,18.75,56.25,25.0,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-02 13:00,0.791389,5,6,11,15,14,29,9,13,21,1,1,3,22.0,5.88,52.94,41.18,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-02 14:00,0.791667,6,11,18,16,20,37,14,15,29,1,1,3,20.5,13.04,60.87,26.09,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-02 15:00,0.5475,11,5,16,22,20,42,11,4,15,0,2,2,22.0,12.5,50.0,37.5,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-03 08:00,0.486111,0,2,2,8,12,21,2,10,12,0,0,0,58.0,0.0,16.67,50.0,16.67,0.0,0.0,16.67,0.0
9000004561,2023-01-03 09:00,0.800833,0,1,1,2,1,4,1,2,4,0,0,0,25.5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-03 10:00,0.800833,0,0,0,5,0,5,7,6,14,0,0,0,54.0,18.18,27.27,27.27,9.09,0.0,9.09,9.09,0.0
9000004561,2023-01-03 11:00,0.778889,1,0,1,3,12,14,5,10,15,0,1,1,43.0,16.67,41.67,8.33,8.33,25.0,0.0,0.0,0.0
9000004561,2023-01-03 12:00,0.763611,4,4,8,10,12,22,7,9,16,0,0,0,28.5,41.67,25.0,16.67,8.33,0.0,8.33,0.0,0.0
9000004561,2023-01-03 13:00,0.766111,5,5,10,22,35,57,16,22,38,0,3,3,24.5,27.59,34.48,34.48,3.45,0.0,0.0,0.0,0.0
9000004561,2023-01-03 14:00,0.780556,13,10,23,29,35,64,14,26,40,3,3,5,19.0,32.26,48.39,16.13,3.23,0.0,0.0,0.0,0.0
9000004561,2023-01-03 15:00,0.779444,17,17,33,49,51,100,38,24,63,0,1,1,17.5,16.33,69.39,10.2,4.08,0.0,0.0,0.0,0.0
9000004561,2023-01-03 16:00,0.081389,25,12,37,25,37,61,25,12,37,0,0,0,20.0,0.0,66.67,33.33,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-04 09:00,0.7075,1,0,1,3,1,4,3,1,4,0,0,0,21.5,0.0,33.33,66.67,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-04 10:00,0.7925,0,0,0,1,3,4,4,9,13,1,1,3,41.5,0.0,30.0,10.0,30.0,30.0,0.0,0.0,0.0
9000004561,2023-01-04 11:00,0.803611,0,0,0,2,2,5,4,5,9,0,2,2,22.5,14.29,28.57,57.14,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-04 12:00,0.793611,0,1,1,4,5,9,3,6,9,0,4,4,47.5,0.0,14.29,42.86,14.29,14.29,14.29,0.0,0.0
9000004561,2023-01-04 13:00,0.76,4,7,11,13,50,63,11,11,21,5,4,9,24.0,6.25,43.75,43.75,6.25,0.0,0.0,0.0,0.0
9000004561,2023-01-04 14:00,0.453889,11,4,15,33,24,57,18,20,37,0,0,0,17.0,5.88,82.35,11.76,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-04 15:00,0.158889,13,25,38,25,19,44,13,13,25,0,0,0,24.5,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-05 08:00,0.156111,45,26,70,26,51,77,19,6,26,0,0,0,24.5,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-05 09:00,0.521667,10,8,17,35,27,61,10,8,17,2,0,2,21.5,33.33,33.33,22.22,11.11,0.0,0.0,0.0,0.0
9000004561,2023-01-05 10:00,0.689444,6,10,16,7,30,38,10,6,16,0,1,1,10.0,72.73,27.27,0.0,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-05 11:00,0.735556,4,7,11,10,16,26,8,5,14,1,4,5,17.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-05 12:00,0.733889,7,10,16,18,33,50,12,12,25,3,1,4,21.0,16.67,50.0,33.33,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-05 13:00,0.761111,11,7,17,20,50,70,12,18,30,0,0,0,24.0,8.7,65.22,17.39,4.35,0.0,0.0,0.0,4.35
9000004561,2023-01-05 14:00,0.763611,10,10,21,30,38,68,12,20,31,1,0,1,18.0,29.17,54.17,12.5,0.0,4.17,0.0,0.0,0.0
9000004561,2023-01-05 15:00,0.548611,11,15,26,29,40,69,26,38,64,2,4,5,21.5,25.71,45.71,20.0,5.71,2.86,0.0,0.0,0.0
9000004561,2023-01-06 09:00,0.340278,12,9,21,15,15,29,6,9,15,0,3,3,23.5,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-06 10:00,0.799722,9,15,24,11,13,24,3,10,13,0,3,3,21.5,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0
9000004561,2023-01-06 11:00,0.795278,10,16,26,9,16,25,9,16,25,0,1,1,21.5,10.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0
