segment_id,date_local,uptime,ped_lft,ped_rgt,ped_total,bike_lft,bike_rgt,bike_total,car_lft,car_rgt,car_total,heavy_lft,heavy_rgt,heavy_total,v85,car_speed0,car_speed10,car_speed20,car_speed30,car_speed40,car_speed50,car_speed60,car_speed70
9000008121,2025-02-14 06:00,0.644167,0,0,0,0,0,0,7,4,11,0,0,0,28.5,0.0,42.86,57.14,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-14 07:00,0.687222,0,0,0,1,0,1,229,294,523,46,48,93,37.0,24.79,9.75,32.59,22.56,7.52,1.39,0.56,0.84
9000008121,2025-02-14 08:00,0.999444,0,2,2,0,1,1,333,314,647,71,66,137,42.5,24.27,6.65,26.74,23.65,12.52,3.71,0.77,1.7
9000008121,2025-02-14 09:00,0.999444,3,2,5,1,2,3,318,267,585,78,75,153,44.0,24.79,5.13,21.03,27.69,13.68,3.59,2.74,1.37
9000008121,2025-02-14 10:00,0.998889,4,1,5,0,4,4,264,279,543,58,51,109,45.0,22.69,8.67,18.45,28.04,11.62,6.64,2.03,2.03
9000008121,2025-02-14 11:00,0.999444,1,2,3,3,0,3,257,339,596,36,45,81,43.5,29.87,11.58,19.8,20.3,11.07,3.52,2.52,1.34
9000008121,2025-02-14 12:00,0.999722,4,2,6,1,3,4,329,341,670,31,55,86,47.0,22.39,8.66,17.76,28.81,10.9,5.97,3.58,1.94
9000008121,2025-02-14 13:00,0.999722,0,0,0,1,2,3,319,358,677,39,44,83,47.0,23.63,8.86,20.83,22.6,12.56,6.35,2.81,2.36
9000008121,2025-02-14 14:00,0.999444,7,3,10,2,5,7,469,453,922,25,40,65,49.0,23.13,9.77,21.72,21.06,10.42,7.06,3.91,3.04
9000008121,2025-02-14 15:00,0.999722,11,18,29,0,1,1,529,324,853,27,31,58,48.5,12.9,7.85,30.13,24.74,10.79,6.92,3.28,3.4
9000008121,2025-02-14 16:00,0.999444,6,9,15,0,3,3,411,290,701,39,20,59,45.5,12.7,7.56,31.67,26.96,10.41,5.14,3.0,2.57
9000008121,2025-02-14 17:00,0.47,0,0,0,0,0,0,96,236,332,1,12,13,31.0,11.54,19.23,53.21,16.03,0.0,0.0,0.0,0.0
9000008121,2025-02-14 18:00,0.198889,0,0,0,0,0,0,12,5,17,0,0,0,29.0,0.0,33.33,66.67,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-14 19:00,0.675833,0,0,0,0,0,0,45,45,90,0,0,0,63.5,50.82,1.64,0.0,1.64,0.0,0.0,47.54,0.0
9000008121,2025-02-14 20:00,0.869722,0,0,0,0,0,0,3,1,5,0,0,0,31.5,25.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0
9000008121,2025-02-14 21:00,0.362222,0,0,0,0,0,0,0,3,3,0,0,0,29.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-14 22:00,0.358889,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-14 23:00,0.472778,0,0,0,0,0,0,0,10,10,0,0,0,57.0,40.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0
9000008121,2025-02-15 00:00,0.258889,0,0,0,0,3,3,0,3,3,0,0,0,54.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
9000008121,2025-02-15 01:00,0.470556,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-15 02:00,0.536389,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-15 03:00,0.891111,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-15 04:00,0.5525,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-15 05:00,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-15 06:00,0.598889,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-15 07:00,0.849722,0,0,0,2,0,2,40,28,68,10,3,12,42.5,15.52,6.9,29.31,31.03,12.07,1.72,1.72,1.72
9000008121,2025-02-15 08:00,0.623333,0,0,0,0,0,0,105,97,202,31,11,42,40.5,4.76,1.59,50.0,27.78,7.14,1.59,3.17,3.17
9000008121,2025-02-15 09:00,0.814167,1,4,5,2,0,2,190,153,343,15,15,30,53.0,24.37,3.58,22.22,22.22,10.04,10.39,5.38,2.51
9000008121,2025-02-15 10:00,0.963889,10,4,15,0,0,0,257,268,525,24,33,57,46.0,21.34,5.73,25.1,24.9,11.86,6.72,2.37,1.98
9000008121,2025-02-15 11:00,0.998889,7,6,13,0,1,1,281,290,571,18,44,62,48.0,18.6,9.12,26.14,22.98,10.7,6.84,3.16,2.63
9000008121,2025-02-15 12:00,1.0,6,6,12,0,1,1,232,206,438,14,29,43,46.0,16.89,11.19,25.8,21.92,12.33,5.94,4.11,1.83
9000008121,2025-02-15 13:00,0.999444,7,11,18,0,1,1,304,243,547,15,31,46,45.0,14.81,13.35,19.56,28.34,15.36,5.85,1.83,0.91
9000008121,2025-02-15 14:00,0.929167,9,9,19,1,0,1,306,296,602,19,24,43,45.0,16.99,18.6,21.29,22.18,12.34,4.65,2.33,1.61
9000008121,2025-02-15 15:00,0.999444,15,3,18,1,3,4,265,244,509,23,19,42,45.0,14.73,7.07,32.42,24.17,12.57,4.91,1.38,2.75
9000008121,2025-02-15 16:00,0.9675,10,14,25,0,2,2,228,214,442,22,12,34,42.5,15.65,15.42,31.07,21.03,8.18,3.74,3.04,1.64
9000008121,2025-02-15 17:00,0.598889,1,3,4,0,0,0,94,114,208,3,3,6,35.0,36.8,12.8,29.6,10.4,4.8,2.4,1.6,2.4
9000008121,2025-02-15 18:00,0.445278,0,0,0,0,3,3,5,8,13,0,0,0,58.0,16.67,0.0,33.33,0.0,0.0,33.33,0.0,0.0
9000008121,2025-02-15 19:00,0.215556,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-15 20:00,0.15,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-15 21:00,0.125833,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-15 22:00,0.257778,0,0,0,5,0,5,13,22,35,0,0,0,60.0,0.0,11.11,44.44,0.0,11.11,11.11,11.11,0.0
9000008121,2025-02-15 23:00,0.310833,0,0,0,0,4,4,53,7,60,0,0,0,83.0,5.26,0.0,0.0,0.0,0.0,5.26,42.11,42.11
9000008121,2025-02-16 00:00,0.124722,0,0,0,0,0,0,0,64,64,0,0,0,24.0,0.0,37.5,62.5,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-16 01:00,0.194722,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-16 02:00,0.688611,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-16 03:00,0.159722,0,0,0,0,0,0,0,3,3,0,0,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-16 04:00,0.308333,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-16 05:00,0.263611,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-16 06:00,0.268333,0,0,0,0,0,0,2,10,12,0,0,0,44.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
9000008121,2025-02-16 07:00,0.8325,0,0,0,0,0,0,17,27,45,2,3,5,43.0,27.03,18.92,24.32,16.22,8.11,2.7,2.7,5.41
9000008121,2025-02-16 08:00,0.7925,1,1,2,1,0,1,65,39,104,2,6,8,46.5,15.85,4.88,35.37,23.17,9.76,3.66,2.44,7.32
9000008121,2025-02-16 09:00,0.999722,3,2,5,0,0,0,116,81,197,4,8,12,51.5,19.8,8.12,22.84,21.83,10.66,9.14,5.08,2.54
9000008121,2025-02-16 10:00,0.774444,1,13,14,0,0,0,130,61,191,5,6,11,57.5,6.08,9.46,22.3,20.95,20.27,8.11,10.81,2.7
9000008121,2025-02-16 11:00,0.840556,9,8,17,0,0,0,183,141,324,7,11,18,48.0,13.97,9.19,28.31,19.49,15.81,6.25,3.68,2.94
9000008121,2025-02-16 12:00,0.941111,16,11,27,0,0,0,184,137,321,2,6,8,55.0,12.25,9.6,24.83,20.86,11.92,9.27,5.63,5.3
9000008121,2025-02-16 13:00,0.58,2,17,19,0,0,0,171,145,316,4,7,11,52.0,14.75,12.57,22.4,19.13,12.57,11.48,3.28,4.37
9000008121,2025-02-16 14:00,0.774722,10,16,26,11,2,13,200,180,380,4,5,9,50.5,25.85,3.74,20.75,23.81,10.2,7.82,4.76,2.72
9000008121,2025-02-16 15:00,0.533611,9,15,24,0,0,0,202,130,333,0,7,7,56.5,11.8,15.73,32.58,15.17,5.06,8.99,6.74,3.93
9000008121,2025-02-16 16:00,0.879167,11,16,27,0,2,2,177,139,317,5,9,14,54.5,12.95,9.35,24.82,20.14,13.31,9.71,5.76,3.6
9000008121,2025-02-16 17:00,0.8275,1,1,2,0,1,1,105,116,221,5,2,7,42.5,18.03,10.93,33.33,17.49,14.21,3.83,2.19,0.0
9000008121,2025-02-16 18:00,0.800278,0,0,0,0,0,0,0,2,2,0,1,1,28.5,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-16 19:00,0.444167,0,0,0,0,0,0,24,17,41,0,0,0,98.0,0.0,38.89,0.0,0.0,0.0,0.0,16.67,38.89
9000008121,2025-02-16 20:00,0.261667,0,0,0,0,4,4,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-16 21:00,0.218611,0,0,0,0,0,0,24,0,24,0,0,0,59.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,0.0
9000008121,2025-02-16 22:00,0.131111,0,0,0,0,0,0,0,6,6,0,0,0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-16 23:00,0.212222,0,0,0,0,0,0,0,12,12,0,0,0,19.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-17 00:00,0.128333,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-17 01:00,0.087222,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-17 02:00,0.081667,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-17 03:00,0.11,0,0,0,0,0,0,0,0,0,0,38,38,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-17 04:00,0.078611,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-17 05:00,0.027222,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-17 06:00,0.071944,0,0,0,0,0,0,7,21,28,0,14,14,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-17 07:00,0.105556,0,4,4,0,0,0,233,185,418,21,32,53,42.5,18.18,2.27,38.64,22.73,9.09,4.55,0.0,2.27
9000008121,2025-02-17 08:00,0.1175,22,0,22,0,0,0,491,182,673,12,34,46,48.0,2.53,17.72,17.72,29.11,27.85,2.53,0.0,0.0
9000008121,2025-02-17 09:00,0.866667,23,6,29,1,1,2,211,130,341,21,30,51,45.5,7.8,8.47,33.22,27.8,11.19,6.1,2.03,3.05
9000008121,2025-02-17 10:00,0.999722,8,6,14,0,3,3,337,190,527,21,60,81,46.5,5.88,12.33,25.05,28.27,17.84,6.45,3.98,0.19
9000008121,2025-02-17 11:00,0.939722,12,11,22,0,6,6,278,208,486,18,62,80,49.0,10.07,17.29,23.19,22.54,12.69,9.41,2.84,1.75
9000008121,2025-02-17 12:00,0.999444,10,10,20,2,3,5,287,233,520,29,39,68,49.5,9.04,10.19,33.85,19.62,13.08,7.69,3.27,3.27
9000008121,2025-02-17 13:00,0.999167,9,3,12,1,2,3,304,256,560,23,24,47,52.5,8.75,7.32,33.93,18.75,13.39,10.0,3.93,3.93
9000008121,2025-02-17 14:00,0.999444,8,13,21,1,7,8,378,276,654,21,48,69,51.5,15.75,5.81,29.36,21.1,11.77,8.56,3.82,3.82
9000008121,2025-02-17 15:00,0.999167,11,18,29,4,5,9,478,341,819,51,40,91,46.0,14.18,6.48,32.89,23.59,11.61,6.72,2.44,2.2
9000008121,2025-02-17 16:00,0.999167,2,16,18,0,3,3,620,298,918,42,23,65,49.0,8.51,6.43,34.02,24.97,12.32,7.31,3.38,3.16
9000008121,2025-02-17 17:00,0.736667,2,2,4,0,1,1,169,144,313,7,10,17,42.5,11.69,8.23,37.23,25.11,9.52,3.03,2.16,3.03
9000008121,2025-02-17 18:00,0.216389,0,0,0,0,0,0,43,42,85,0,0,0,101.0,16.67,0.0,11.11,16.67,16.67,0.0,5.56,22.22
9000008121,2025-02-17 19:00,0.348611,0,0,0,0,0,0,6,1,7,0,0,0,36.0,0.0,33.33,66.67,33.33,0.0,0.0,0.0,0.0
9000008121,2025-02-17 20:00,0.078056,0,0,0,0,22,22,10,45,55,0,0,0,35.5,0.0,50.0,50.0,25.0,0.0,0.0,0.0,0.0
9000008121,2025-02-17 21:00,0.217778,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-17 22:00,0.159167,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-17 23:00,0.045833,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-18 00:00,0.152222,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-18 01:00,0.104167,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-18 02:00,0.025556,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-18 03:00,0.021667,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-18 04:00,0.056944,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-18 05:00,0.035556,0,0,0,0,0,0,0,171,171,0,0,0,23.0,33.33,33.33,33.33,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-18 06:00,0.030556,0,0,0,0,0,0,90,14,104,0,0,0,49.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
9000008121,2025-02-18 07:00,0.329444,18,10,28,0,3,3,263,306,569,26,51,77,38.5,14.44,10.16,47.59,15.51,4.81,4.28,1.6,2.67
9000008121,2025-02-18 08:00,0.151111,8,8,16,0,0,0,543,226,770,25,55,80,34.5,9.48,6.9,41.38,33.62,6.03,2.59,0.86,0.86
9000008121,2025-02-18 09:00,0.554722,2,6,8,2,0,2,191,166,357,19,57,76,46.0,9.6,5.05,33.84,28.79,11.62,7.07,0.51,3.03
9000008121,2025-02-18 10:00,0.945278,0,3,3,0,0,0,269,135,404,19,61,80,46.0,4.72,6.56,29.92,35.17,12.86,7.61,1.84,1.31
9000008121,2025-02-18 11:00,0.999722,2,4,6,0,9,9,375,204,579,30,69,99,48.0,1.21,4.49,34.54,31.95,15.54,7.77,2.59,1.9
9000008121,2025-02-18 12:00,0.999444,17,18,35,5,10,15,250,274,524,31,46,77,46.5,11.07,9.92,30.73,25.38,11.26,7.82,2.86,0.95
9000008121,2025-02-18 13:00,0.999444,22,16,38,3,8,11,305,299,604,27,41,68,47.5,20.86,9.77,27.65,16.23,12.75,8.28,1.82,2.65
9000008121,2025-02-18 14:00,0.999722,10,22,32,1,9,10,419,343,762,23,56,79,49.5,16.67,7.48,27.69,19.03,14.44,9.32,3.28,2.1
9000008121,2025-02-18 15:00,0.999444,8,13,21,2,13,15,597,327,924,40,57,97,44.5,9.75,6.5,38.79,25.89,9.86,5.53,2.93,0.87
9000008121,2025-02-18 16:00,0.999444,6,7,13,0,9,9,655,356,1011,38,33,71,47.5,14.06,7.13,35.94,20.89,9.41,5.64,4.16,2.87
9000008121,2025-02-18 17:00,0.533333,0,1,1,1,0,1,195,261,456,6,7,13,34.5,23.87,9.88,34.57,22.22,4.94,2.88,1.23,2.06
9000008121,2025-02-18 18:00,0.304722,0,0,0,0,21,21,21,69,89,0,0,0,38.5,0.0,18.52,18.52,55.56,0.0,0.0,3.7,0.0
9000008121,2025-02-18 19:00,0.235,0,0,0,0,0,0,13,14,27,0,0,0,45.5,33.33,16.67,16.67,16.67,16.67,0.0,0.0,0.0
9000008121,2025-02-18 20:00,0.059444,0,0,0,0,0,0,43,0,43,0,0,0,44.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
9000008121,2025-02-18 21:00,0.318333,0,0,0,0,0,0,15,0,15,0,0,0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
9000008121,2025-02-18 22:00,0.288611,0,0,0,0,0,0,0,23,23,0,0,0,19.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-18 23:00,0.065278,0,0,0,0,0,0,0,8,8,0,0,0,19.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-19 00:00,0.048056,0,0,0,0,0,0,0,12,12,0,0,0,14.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-19 01:00,0.029722,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-19 02:00,0.079167,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-19 03:00,0.135833,0,0,0,0,0,0,4,0,4,0,0,0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-19 04:00,0.063889,0,0,0,0,0,0,13,0,13,0,0,0,19.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-19 05:00,0.047222,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-19 06:00,0.065833,0,0,0,0,0,0,7,0,7,0,0,0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008121,2025-02-19 07:00,0.296667,2,20,22,0,3,3,229,363,591,12,55,66,35.0,6.29,25.14,40.57,14.29,6.29,4.0,1.14,1.71
9000008121,2025-02-19 08:00,0.765278,8,9,17,0,4,4,190,169,359,23,25,47,41.5,10.58,14.96,25.91,31.39,9.49,4.01,2.55,1.46
9000008121,2025-02-19 09:00,0.755,26,22,48,0,1,1,227,219,446,30,46,76,44.5,11.61,8.04,33.04,28.27,8.93,6.85,1.79,1.79
9000008121,2025-02-19 10:00,0.999722,0,1,1,2,2,4,203,183,386,18,104,122,48.0,0.78,9.07,36.53,29.79,10.62,8.03,3.63,1.55
9000008121,2025-02-19 11:00,0.999444,3,5,8,0,3,3,266,211,477,17,86,103,48.0,3.98,6.08,36.69,29.77,10.48,6.92,3.77,2.31
