segment_id,date_local,uptime,ped_lft,ped_rgt,ped_total,bike_lft,bike_rgt,bike_total,car_lft,car_rgt,car_total,heavy_lft,heavy_rgt,heavy_total,v85,car_speed0,car_speed10,car_speed20,car_speed30,car_speed40,car_speed50,car_speed60,car_speed70
9000008669,2025-05-08 20:00,0.288056,8,5,13,34,21,55,81,63,144,0,0,0,27.5,19.51,46.34,21.95,2.44,0.0,0.0,7.32,2.44
9000008669,2025-05-09 05:00,0.322778,4,4,8,0,4,4,10,8,18,0,0,0,101.5,0.0,50.0,33.33,0.0,0.0,0.0,0.0,16.67
9000008669,2025-05-09 06:00,0.733889,4,6,9,3,11,14,19,11,29,0,0,0,30.0,31.82,40.91,13.64,4.55,0.0,4.55,0.0,4.55
9000008669,2025-05-09 07:00,0.793333,5,16,21,10,21,31,89,63,152,0,0,0,35.0,5.79,34.71,36.36,10.74,0.83,3.31,0.0,8.26
9000008669,2025-05-09 08:00,0.7425,3,8,11,24,53,77,85,40,125,0,0,0,29.5,15.05,29.03,43.01,7.53,1.08,1.08,1.08,2.15
9000008669,2025-05-09 09:00,0.700556,1,4,6,43,43,86,95,30,125,0,0,0,32.5,22.99,28.74,32.18,3.45,1.15,2.3,1.15,8.05
9000008669,2025-05-09 10:00,0.718611,4,3,7,50,49,99,132,66,198,0,0,0,35.0,25.17,32.87,23.08,4.9,2.8,2.8,2.1,6.29
9000008669,2025-05-09 11:00,0.7725,12,4,15,43,44,87,144,91,234,0,0,0,30.5,17.13,41.99,25.41,6.08,2.21,0.55,2.21,4.42
9000008669,2025-05-09 12:00,0.723056,3,10,12,42,21,63,131,95,225,0,0,0,30.0,34.36,33.13,18.4,5.52,4.29,1.23,0.61,3.68
9000008669,2025-05-09 13:00,0.726111,16,11,27,28,22,51,137,98,235,0,0,0,28.5,22.22,38.6,26.32,7.6,2.92,0.0,0.58,1.75
9000008669,2025-05-09 14:00,0.711111,3,4,7,75,74,149,73,37,109,0,0,0,29.0,23.08,39.74,23.08,5.13,3.85,1.28,0.0,3.85
9000008669,2025-05-09 15:00,0.742778,3,4,7,90,90,180,140,89,229,0,0,0,26.5,28.82,41.18,20.0,2.94,1.76,0.0,1.76,3.53
9000008669,2025-05-09 16:00,0.772778,6,1,8,60,55,116,205,66,271,0,0,0,26.5,18.18,44.02,28.23,4.31,0.0,0.0,0.0,5.74
9000008669,2025-05-09 17:00,0.768889,5,1,7,64,72,135,236,82,318,0,0,0,26.5,17.14,44.9,26.94,3.67,0.41,0.82,1.63,4.08
9000008669,2025-05-09 18:00,0.788889,8,2,10,47,48,95,216,101,317,0,0,0,25.5,13.2,51.2,29.2,1.6,0.8,1.2,0.8,2.0
9000008669,2025-05-09 19:00,0.793889,4,1,5,34,29,63,142,72,214,0,0,0,29.5,13.53,39.41,32.94,7.06,0.59,2.35,1.18,2.94
9000008669,2025-05-09 20:00,0.503056,3,3,7,27,37,65,89,49,138,0,0,0,31.5,5.8,46.38,28.99,11.59,2.9,0.0,0.0,4.35
9000008669,2025-05-10 06:00,0.261944,2,2,3,0,3,3,23,5,28,0,0,0,26.5,14.29,57.14,14.29,0.0,0.0,0.0,0.0,0.0
9000008669,2025-05-10 07:00,0.7325,2,2,5,5,8,13,12,16,27,0,0,0,26.0,30.0,45.0,20.0,5.0,0.0,5.0,0.0,0.0
9000008669,2025-05-10 08:00,0.769167,3,6,9,3,32,34,27,22,49,0,0,0,35.5,13.16,42.11,26.32,7.89,0.0,5.26,5.26,0.0
9000008669,2025-05-10 09:00,0.755556,3,9,12,14,33,48,68,26,94,0,0,0,41.0,11.27,23.94,35.21,12.68,7.04,1.41,2.82,4.23
9000008669,2025-05-10 10:00,0.795833,20,15,35,20,37,57,100,74,174,0,0,0,34.5,6.47,38.13,35.25,7.91,2.16,1.44,1.44,7.19
9000008669,2025-05-10 11:00,0.7725,19,17,36,22,38,60,74,63,137,0,0,0,30.0,20.75,35.85,28.3,5.66,5.66,0.94,0.0,2.83
9000008669,2025-05-10 12:00,0.768611,8,3,10,41,52,93,129,67,196,0,0,0,30.0,31.79,27.81,25.83,3.97,0.66,1.32,0.0,8.61
9000008669,2025-05-10 13:00,0.792222,14,25,39,34,36,71,221,114,335,0,0,0,29.5,12.45,39.62,34.34,7.55,1.89,1.13,0.38,2.64
9000008669,2025-05-10 14:00,0.761389,7,3,9,48,33,81,226,102,327,0,0,0,28.0,18.47,40.96,29.72,5.62,1.2,0.0,1.2,3.21
9000008669,2025-05-10 15:00,0.764444,3,10,13,104,111,215,133,38,171,0,0,0,29.0,21.37,35.11,30.53,4.58,0.0,0.0,2.29,6.11
9000008669,2025-05-10 16:00,0.771667,14,14,28,106,115,222,115,34,149,0,0,0,30.0,13.91,28.7,42.61,6.96,1.74,0.0,0.87,5.22
9000008669,2025-05-10 17:00,0.775833,13,12,25,47,63,110,183,82,265,0,0,0,28.5,11.22,39.51,37.56,6.83,0.49,0.98,1.46,1.95
9000008669,2025-05-10 18:00,0.788333,9,3,11,57,66,123,181,71,252,0,0,0,29.0,11.62,34.34,42.42,7.07,1.52,0.0,0.0,3.03
9000008669,2025-05-10 19:00,0.792222,10,20,30,47,44,91,165,76,241,0,0,0,30.0,16.23,32.46,36.65,4.71,2.62,1.05,0.0,6.28
9000008669,2025-05-10 20:00,0.506944,7,5,12,22,87,109,96,62,158,0,0,0,25.5,7.5,50.0,37.5,0.0,3.75,0.0,0.0,2.5
9000008669,2025-05-11 07:00,0.785,5,4,9,3,1,4,13,5,18,0,0,0,28.0,0.0,28.57,71.43,0.0,0.0,0.0,0.0,0.0
9000008669,2025-05-11 08:00,0.774444,9,6,15,8,9,17,10,6,17,0,0,0,30.0,7.69,15.38,61.54,0.0,0.0,0.0,0.0,15.38
9000008669,2025-05-11 09:00,0.7475,8,4,12,18,28,46,24,19,43,0,0,0,46.5,40.62,31.25,9.38,3.12,3.12,6.25,0.0,6.25
9000008669,2025-05-11 10:00,0.765556,14,9,24,25,29,53,43,21,64,0,0,0,83.0,12.24,18.37,32.65,8.16,0.0,2.04,8.16,18.37
9000008669,2025-05-11 11:00,0.778056,9,8,17,22,42,64,55,27,82,0,0,0,42.5,14.06,21.88,37.5,9.38,4.69,0.0,0.0,12.5
9000008669,2025-05-11 12:00,0.776667,9,19,29,35,55,90,107,40,147,0,0,0,51.5,6.14,25.44,43.86,3.51,5.26,2.63,3.51,9.65
9000008669,2025-05-11 13:00,0.776667,15,17,32,39,78,117,166,73,239,0,0,0,32.5,7.53,44.09,30.65,6.99,1.61,2.69,2.15,4.3
9000008669,2025-05-11 14:00,0.765,11,13,24,81,119,200,114,24,137,0,0,0,27.0,23.81,31.43,36.19,7.62,0.95,0.0,0.0,0.0
9000008669,2025-05-11 15:00,0.7475,4,4,8,188,126,314,56,7,63,0,0,0,26.0,21.28,42.55,27.66,0.0,0.0,2.13,2.13,4.26
9000008669,2025-05-11 16:00,0.773611,8,10,18,183,98,281,230,8,238,0,0,0,27.0,5.98,47.28,38.59,4.89,1.63,0.0,0.54,1.09
9000008669,2025-05-11 17:00,0.781389,15,13,28,83,91,174,227,31,257,0,0,0,29.0,5.47,36.32,45.77,7.46,0.5,1.49,0.0,2.99
9000008669,2025-05-11 18:00,0.793333,16,16,33,60,68,128,170,38,208,0,0,0,28.5,14.55,35.15,40.61,6.67,0.61,1.21,0.0,1.21
9000008669,2025-05-11 19:00,0.788611,11,15,27,51,72,123,145,66,211,0,0,0,29.0,15.06,42.17,29.52,4.82,1.2,0.0,3.01,4.22
9000008669,2025-05-11 20:00,0.466111,7,30,36,30,78,108,108,133,241,0,0,0,24.5,13.27,53.98,26.55,3.54,0.0,1.77,1.77,1.77
9000008669,2025-05-12 06:00,0.529444,0,3,3,2,14,16,31,30,61,0,0,0,24.0,15.62,56.25,21.88,3.12,0.0,3.12,0.0,0.0
9000008669,2025-05-12 07:00,0.666944,4,7,11,6,35,41,117,69,186,0,0,0,28.0,15.32,39.52,33.87,4.03,2.42,0.0,0.0,6.45
9000008669,2025-05-12 08:00,0.735556,6,7,12,51,52,103,195,78,273,0,0,0,25.0,14.93,44.78,33.83,4.48,0.5,0.5,0.0,1.49
9000008669,2025-05-12 09:00,0.6775,1,0,1,109,74,182,135,33,167,0,0,0,22.5,38.94,41.59,12.39,1.77,1.77,0.88,0.88,1.77
9000008669,2025-05-12 10:00,0.761389,3,1,4,42,46,88,160,76,236,0,0,0,20.5,50.0,34.44,5.0,0.56,1.67,1.11,3.33,3.89
9000008669,2025-05-12 11:00,0.75,3,4,7,24,55,79,153,137,290,0,0,0,24.5,29.49,45.16,17.05,4.61,0.92,0.46,0.92,1.38
9000008669,2025-05-12 12:00,0.76,4,5,9,33,49,82,143,118,261,0,0,0,24.5,27.78,45.96,18.18,3.03,1.52,1.01,0.51,2.02
9000008669,2025-05-12 13:00,0.730278,1,3,4,14,26,40,150,161,310,0,0,0,22.5,24.78,53.1,17.7,0.88,0.0,0.44,1.77,1.33
9000008669,2025-05-12 14:00,0.746389,4,3,7,62,139,201,144,77,221,0,0,0,24.5,25.45,41.82,25.45,1.82,0.0,1.21,1.21,2.42
9000008669,2025-05-12 15:00,0.760833,5,7,12,66,159,226,128,74,203,0,0,0,24.0,28.57,44.16,18.18,1.3,1.3,0.65,1.95,3.25
9000008669,2025-05-12 16:00,0.760556,4,7,11,68,109,177,171,53,224,0,0,0,27.0,20.0,41.18,27.65,5.88,0.59,0.0,1.18,3.53
9000008669,2025-05-12 17:00,0.781944,12,9,20,60,102,162,170,60,230,0,0,0,27.0,16.11,50.56,21.11,5.0,0.0,1.11,1.11,5.0
9000008669,2025-05-12 18:00,0.79,13,6,19,44,70,114,150,100,250,0,0,0,33.5,14.14,43.43,26.26,3.03,3.03,2.02,3.03,5.05
9000008669,2025-05-12 19:00,0.79,10,8,18,33,45,78,124,102,225,0,0,0,26.0,21.35,47.19,19.66,2.81,1.69,1.12,0.56,5.62
9000008669,2025-05-12 20:00,0.448889,18,10,28,33,46,79,125,57,183,0,0,0,26.5,8.54,52.44,26.83,3.66,0.0,1.22,1.22,7.32
9000008669,2025-05-13 05:00,0.281389,0,3,3,0,14,14,14,26,40,0,0,0,24.0,9.09,45.45,36.36,0.0,9.09,0.0,0.0,0.0
9000008669,2025-05-13 06:00,0.611389,0,0,0,4,9,13,16,22,38,0,0,0,28.5,13.04,43.48,34.78,0.0,0.0,4.35,4.35,0.0
9000008669,2025-05-13 07:00,0.728056,0,10,10,11,33,44,139,65,204,0,0,0,29.5,9.4,33.56,44.3,7.38,0.67,0.0,0.67,4.03
9000008669,2025-05-13 08:00,0.730556,1,7,8,27,58,84,279,67,346,0,0,0,28.0,10.67,32.81,46.25,5.14,0.79,1.19,1.19,2.37
9000008669,2025-05-13 09:00,0.685833,1,1,3,105,80,184,259,53,312,0,0,0,25.0,25.7,40.19,26.64,1.87,1.4,1.4,1.4,1.4
9000008669,2025-05-13 10:00,0.767222,8,13,21,55,56,111,145,64,210,0,0,0,21.5,46.58,36.02,13.04,3.11,0.0,0.62,1.24,0.0
9000008669,2025-05-13 11:00,0.779167,3,3,5,9,35,44,131,110,241,0,0,0,24.0,25.67,48.66,19.25,1.07,0.0,2.14,1.07,2.67
9000008669,2025-05-13 12:00,0.773611,6,9,15,30,65,95,181,113,294,0,0,0,24.5,22.81,48.68,21.05,2.63,0.44,0.0,2.19,2.19
9000008669,2025-05-13 13:00,0.778889,10,10,20,39,32,71,145,128,273,0,0,0,24.5,22.07,46.95,22.54,2.35,2.82,0.0,0.94,2.35
9000008669,2025-05-13 14:00,0.733611,7,7,14,108,147,254,155,65,220,0,0,0,24.0,26.09,49.07,19.25,1.24,0.0,1.86,1.24,1.24
9000008669,2025-05-13 15:00,0.751111,3,4,7,129,218,347,122,28,151,0,0,0,31.5,29.2,38.94,16.81,0.88,0.0,3.54,6.19,4.42
9000008669,2025-05-13 16:00,0.778333,7,8,14,93,177,270,167,24,191,0,0,0,39.5,8.72,44.97,28.86,2.68,3.36,1.34,2.01,8.05
9000008669,2025-05-13 17:00,0.791111,14,8,22,52,98,150,192,53,245,0,0,0,29.0,6.7,49.48,31.44,4.12,0.0,1.03,2.58,4.64
9000008669,2025-05-13 18:00,0.784167,18,18,36,51,67,118,166,64,230,0,0,0,25.0,10.56,53.33,28.33,2.22,1.11,0.56,1.11,2.78
9000008669,2025-05-13 19:00,0.798611,33,17,50,44,118,162,110,57,167,0,0,0,28.0,23.13,46.27,17.16,0.75,1.49,2.24,2.99,5.97
9000008669,2025-05-13 20:00,0.494444,13,13,27,37,31,68,115,80,195,0,0,0,28.0,7.29,50.0,31.25,3.12,1.04,3.12,1.04,4.17
9000008669,2025-05-14 05:00,0.161111,0,12,12,0,19,19,0,6,6,0,0,0,19.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000008669,2025-05-14 06:00,0.283056,0,7,7,6,21,28,31,25,56,0,0,0,32.5,12.5,50.0,25.0,12.5,0.0,6.25,0.0,0.0
9000008669,2025-05-14 07:00,0.791667,4,24,28,11,44,56,154,54,208,0,0,0,26.0,29.7,30.3,30.91,3.03,1.21,1.21,0.0,3.03
9000008669,2025-05-14 08:00,0.745278,7,17,24,45,57,102,178,93,271,0,0,0,28.0,14.85,41.58,32.67,4.46,1.98,0.99,0.99,2.97
9000008669,2025-05-14 09:00,0.721111,7,8,15,49,95,143,132,58,189,0,0,0,26.5,27.74,36.5,26.28,2.19,1.46,2.19,1.46,2.19
9000008669,2025-05-14 10:00,0.756944,3,4,7,24,41,65,165,106,271,0,0,0,25.0,32.68,40.0,17.07,0.98,2.44,0.98,2.93,2.93
9000008669,2025-05-14 11:00,0.775556,5,5,10,20,67,87,152,127,278,0,0,0,23.0,31.94,47.69,10.65,2.31,1.39,1.85,1.85,2.31
9000008669,2025-05-14 12:00,0.780833,19,12,31,27,40,67,129,139,268,0,0,0,28.5,34.45,35.89,15.79,1.91,1.91,1.91,2.87,5.26
9000008669,2025-05-14 13:00,0.762778,9,6,16,37,50,86,112,165,277,0,0,0,22.5,42.45,38.21,12.26,0.47,0.0,1.89,0.47,3.77
9000008669,2025-05-14 14:00,0.745556,11,9,20,44,114,159,122,75,197,0,0,0,22.0,32.65,48.98,11.56,1.36,0.0,2.72,0.68,2.04
9000008669,2025-05-14 15:00,0.712778,4,7,11,66,108,174,85,62,147,0,0,0,21.5,44.76,37.14,13.33,1.9,0.0,0.0,0.95,1.9
9000008669,2025-05-14 16:00,0.716389,8,4,13,42,91,133,135,58,194,0,0,0,28.5,22.3,39.57,25.9,1.44,1.44,2.16,2.16,5.04
9000008669,2025-05-14 17:00,0.773333,5,5,10,74,129,204,144,55,199,0,0,0,34.0,17.53,34.42,29.22,5.84,3.9,1.3,1.3,7.14
9000008669,2025-05-14 18:00,0.776944,9,6,15,55,87,142,171,107,278,0,0,0,29.5,11.11,43.52,31.94,5.56,1.39,0.46,1.85,4.17
9000008669,2025-05-14 19:00,0.7875,5,8,13,54,55,108,113,72,185,0,0,0,28.0,10.96,48.63,28.08,3.42,1.37,0.68,2.74,4.11
9000008669,2025-05-14 20:00,0.431389,8,2,10,36,43,79,104,54,158,0,0,0,27.0,19.12,33.82,35.29,0.0,2.94,2.94,1.47,4.41
9000008669,2025-05-15 07:00,0.661944,3,12,15,6,50,55,92,47,139,0,0,0,35.0,8.7,39.13,32.61,4.35,2.17,2.17,2.17,8.7
9000008669,2025-05-15 08:00,0.721111,1,1,3,32,67,100,196,49,245,0,0,0,28.5,12.99,34.46,41.81,5.65,1.69,1.13,0.56,2.26
9000008669,2025-05-15 09:00,0.646111,5,7,12,80,64,145,129,40,169,0,0,0,25.0,31.19,41.28,16.51,2.75,1.83,2.75,0.92,2.75
9000008669,2025-05-15 10:00,0.662778,1,0,1,44,35,78,113,56,169,0,0,0,25.0,44.64,28.57,17.86,0.89,1.79,1.79,0.0,4.46
9000008669,2025-05-15 11:00,0.677778,6,9,14,53,63,116,132,94,226,0,0,0,21.5,55.56,26.8,11.11,1.96,1.31,0.65,1.31,1.31
9000008669,2025-05-15 12:00,0.745556,5,3,8,24,40,64,137,78,214,0,0,0,26.0,36.25,35.62,18.12,5.0,0.0,1.25,0.62,3.12
9000008669,2025-05-15 13:00,0.755,4,7,10,51,100,152,128,91,219,0,0,0,25.0,28.48,41.21,19.39,3.64,1.21,1.21,2.42,2.42
9000008669,2025-05-15 14:00,0.746944,14,15,28,58,105,162,137,107,244,0,0,0,25.0,33.52,35.16,23.63,1.1,1.65,0.55,1.1,3.85
9000008669,2025-05-15 15:00,0.703056,4,3,7,74,90,164,114,64,178,0,0,0,27.0,29.6,34.4,24.0,1.6,0.0,1.6,2.4,6.4
9000008669,2025-05-15 16:00,0.721111,1,4,6,82,102,185,105,58,163,0,0,0,28.5,22.03,41.53,23.73,4.24,0.85,0.85,2.54,4.24
9000008669,2025-05-15 17:00,0.736389,15,12,27,58,69,127,136,82,218,0,0,0,31.5,19.25,35.4,28.57,5.59,1.24,0.62,1.86,6.83
9000008669,2025-05-15 18:00,0.744444,8,8,16,92,85,177,167,74,241,0,0,0,33.0,23.46,32.96,27.37,7.26,1.12,0.56,2.79,4.47
9000008669,2025-05-15 19:00,0.770278,14,14,28,46,69,115,104,66,171,0,0,0,42.0,7.58,45.45,28.79,2.27,2.27,3.79,3.03,6.06
9000008669,2025-05-15 20:00,0.508056,15,17,32,32,8,40,83,80,164,0,0,0,34.5,12.05,39.76,31.33,2.41,0.0,3.61,2.41,7.23
9000008669,2025-05-16 05:00,0.0475,0,0,0,0,21,21,42,42,84,0,0,0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
9000008669,2025-05-16 07:00,0.774167,1,18,19,7,44,50,100,34,134,26,27,53,29.0,14.42,32.69,41.35,4.81,0.0,2.88,1.92,1.92
9000008669,2025-05-16 08:00,0.765,4,12,16,31,38,69,152,59,211,26,21,47,30.0,18.01,34.16,33.54,5.59,1.24,0.62,1.86,4.97
9000008669,2025-05-16 09:00,0.764167,11,11,22,29,42,71,113,58,172,24,8,32,29.0,12.98,45.04,29.77,4.58,0.76,1.53,0.76,5.34
9000008669,2025-05-16 10:00,0.785833,5,17,22,27,46,72,160,87,247,20,9,29,27.5,18.04,42.27,29.9,3.09,0.0,1.55,1.03,4.12
9000008669,2025-05-16 11:00,0.774444,10,17,27,48,90,138,131,60,190,27,10,37,27.5,17.01,33.33,38.78,6.12,1.36,0.0,0.68,2.72
9000008669,2025-05-16 12:00,0.729167,11,7,17,50,53,103,104,55,158,21,7,28,28.5,34.48,32.76,20.69,2.59,1.72,0.86,2.59,5.17
9000008669,2025-05-16 13:00,0.729722,8,14,22,30,48,78,104,71,175,16,12,29,31.0,25.78,43.75,14.84,3.91,2.34,1.56,3.12,4.69
9000008669,2025-05-16 14:00,0.595556,8,10,18,107,133,240,87,79,166,15,6,22,27.0,39.39,32.32,18.18,4.04,1.01,3.03,0.0,2.02
9000008669,2025-05-16 15:00,0.653056,9,15,24,108,110,218,101,38,140,9,7,16,24.5,41.76,35.16,10.99,2.2,1.1,3.3,1.1,1.1
9000008669,2025-05-16 16:00,0.743611,12,5,17,104,142,245,121,16,137,5,0,5,28.0,14.71,43.14,31.37,0.0,0.0,3.92,0.98,6.86
9000008669,2025-05-16 17:00,0.773056,12,8,19,62,82,143,162,36,198,10,3,13,28.5,10.46,42.48,34.64,6.54,1.31,0.0,0.0,4.58
9000008669,2025-05-16 18:00,0.780556,9,10,19,45,84,128,165,82,247,10,4,14,27.0,11.92,48.19,28.5,3.11,1.04,1.55,1.55,4.15
9000008669,2025-05-16 19:00,0.783889,15,6,22,42,81,123,134,62,197,5,3,8,28.5,9.74,52.6,25.32,5.19,0.0,1.3,2.6,3.25
9000008669,2025-05-16 20:00,0.463889,16,10,27,32,63,95,85,34,120,5,2,7,38.5,3.64,45.45,29.09,7.27,1.82,1.82,1.82,10.91
9000008669,2025-05-17 06:00,0.357222,0,7,7,3,16,19,10,6,16,0,0,0,28.5,0.0,50.0,66.67,0.0,0.0,0.0,0.0,0.0
9000008669,2025-05-17 07:00,0.625833,5,6,10,6,16,22,12,11,22,1,0,1,29.5,14.29,57.14,14.29,7.14,0.0,7.14,0.0,0.0
9000008669,2025-05-17 08:00,0.726389,3,10,12,10,26,36,32,22,54,4,1,6,60.0,15.38,25.64,33.33,5.13,2.56,2.56,7.69,7.69
9000008669,2025-05-17 09:00,0.671944,4,3,7,16,38,54,34,13,47,11,0,11,29.0,25.0,34.38,28.12,9.38,0.0,3.12,0.0,0.0
9000008669,2025-05-17 10:00,0.750833,16,13,29,30,48,78,68,34,101,11,3,13,34.5,7.89,31.58,43.42,7.89,1.32,5.26,1.32,2.63
9000008669,2025-05-17 11:00,0.755833,17,9,26,30,54,85,74,33,107,7,3,9,36.5,13.58,27.16,40.74,6.17,3.7,2.47,1.23,4.94
9000008669,2025-05-17 12:00,0.715556,8,12,21,25,69,94,64,40,103,15,6,21,29.0,31.08,25.68,31.08,5.41,2.7,1.35,0.0,2.7
9000008669,2025-05-17 13:00,0.734444,0,4,4,43,66,110,151,42,193,6,4,10,27.5,23.24,34.51,31.69,2.82,2.11,1.41,1.41,2.82
9000008669,2025-05-17 14:00,0.715278,4,8,12,73,63,135,204,31,235,24,12,36,27.5,12.5,39.29,40.48,2.98,1.19,0.0,1.19,2.38
9000008669,2025-05-17 15:00,0.766389,8,4,12,55,72,127,247,60,307,14,4,18,25.5,11.91,45.11,37.45,2.55,0.0,2.13,0.43,0.85
9000008669,2025-05-17 16:00,0.775,5,8,13,66,102,168,222,91,313,20,8,28,30.0,8.68,40.5,36.36,9.09,1.24,0.83,0.83,2.89
9000008669,2025-05-17 17:00,0.780556,13,4,17,59,74,133,220,112,332,28,5,33,28.0,14.29,40.54,35.14,4.25,0.77,0.39,0.77,3.86
9000008669,2025-05-17 18:00,0.7675,12,12,23,57,71,128,240,90,330,20,3,22,29.0,11.02,37.8,38.98,5.91,0.39,0.39,0.79,4.72
9000008669,2025-05-17 19:00,0.779722,19,17,36,44,91,135,176,79,254,12,2,14,27.0,11.11,43.94,36.87,3.54,1.52,0.0,2.53,0.51
9000008669,2025-05-17 20:00,0.469444,17,16,33,42,91,133,159,52,211,5,2,7,34.0,6.06,51.52,26.26,1.01,5.05,1.01,2.02,9.09
